,inchikey,y
0,IAZDPXIOMUYVGZ-UHFFFAOYSA-N,0.361
1,ZMXDDKWLCZADIW-UHFFFAOYSA-N,0.841
2,DFBKLUNHFCTMDC-GKRDHZSOSA-N,8.755
3,BTANRVKWQNVYAZ-UHFFFAOYSA-N,1.305
4,HXKKHQJGJAFBHI-UHFFFAOYSA-N,1.474
5,KOGSPLLRMRSADR-UHFFFAOYSA-N,3.416
6,VVQNEPGJFQJSBK-UHFFFAOYSA-N,2.495
7,QQPXXHAEIGVZKQ-UHFFFAOYSA-N,5.375
8,CJJOSEISRRTUQB-UHFFFAOYSA-N,5.507
9,WKEDVNSFRWHDNR-UHFFFAOYSA-N,7.426
10,RWNKSTSCBHKHTB-UHFFFAOYSA-N,6.439
11,PLAZTCDQAHEYBI-UHFFFAOYSA-N,3.563
12,MGSRCZKZVOBKFT-UHFFFAOYSA-N,4.672
13,QPUYECUOLPXSFR-UHFFFAOYSA-N,4.199
14,LLEMOWNGBBNAJR-UHFFFAOYSA-N,4.507
15,UFWIBTONFRDIAS-UHFFFAOYSA-N,4.32
16,MXXWOMGUGJBKIW-YPCIICBESA-N,4.561
17,IOJUPLGTWVMSFF-UHFFFAOYSA-N,3.325
18,RFFLAFLAYFXFSW-UHFFFAOYSA-N,3.411
19,AKCRQHGQIJBRMN-UHFFFAOYSA-N,4.353
20,FDPIMTJIUBPUKL-UHFFFAOYSA-N,1.748
21,LXQOQPGNCGEELI-UHFFFAOYSA-N,4.084
22,RWGFKTVRMDUZSP-UHFFFAOYSA-N,4.279
23,DSBIJCMXAIKKKI-UHFFFAOYSA-N,3.337
24,YHQGMYUVUMAZJR-UHFFFAOYSA-N,4.636
25,TYMLOMAKGOJONV-UHFFFAOYSA-N,3.079
26,BTJIUGUIPKRLHP-UHFFFAOYSA-N,3.531
27,BFSVOASYOCHEOV-UHFFFAOYSA-N,1.818
28,WGQKYBSKWIADBV-UHFFFAOYSA-N,3.021
29,JFDZBHWFFUWGJE-UHFFFAOYSA-N,3.002
30,WVDDGKGOMKODPV-UHFFFAOYSA-N,2.371
31,HUMNYLRZRPPJDN-UHFFFAOYSA-N,3.919
32,JDUYPUMQALQRCN-UHFFFAOYSA-N,5.643
33,YFTHZRPMJXBUME-UHFFFAOYSA-N,3.449
34,XXBDWLFCJWSEKW-UHFFFAOYSA-N,3.554
35,RZVAJINKPMORJF-UHFFFAOYSA-N,2.269
36,OGIQUQKNJJTLSZ-UHFFFAOYSA-N,4.165
37,KUFFULVDNCHOFZ-UHFFFAOYSA-N,3.856
38,URLKBWYHVLBVBO-UHFFFAOYSA-N,4.102
39,OCJBOOLMMGQPQU-UHFFFAOYSA-N,4.322
40,QSNSCYSYFYORTR-UHFFFAOYSA-N,3.62
41,RZXMPPFPUUCRFN-UHFFFAOYSA-N,2.827
42,BRLQWZUYTZBJKN-UHFFFAOYSA-N,3.862
43,CYNYIHKIEHGYOZ-UHFFFAOYSA-N,3.262
44,SZIFAVKTNFCBPC-UHFFFAOYSA-N,3.141
45,HPXRVTGHNJAIIH-UHFFFAOYSA-N,2.07
46,XFNJVJPLKCPIBV-UHFFFAOYSA-N,1.794
47,VZCYOOQTPOCHFL-UPHRSURJSA-N,4.366
48,DPBLXKKOBLCELK-UHFFFAOYSA-N,2.692
49,DLDJFQGPPSQZKI-UHFFFAOYSA-N,3.206
50,JUJWROOIHBZHMG-UHFFFAOYSA-N,2.914
51,ZPVFWPFBNIEHGJ-UHFFFAOYSA-N,3.446
52,SVONRAPFKPVNKG-UHFFFAOYSA-N,3.496
53,BMVXCPBXGZKUPN-UHFFFAOYSA-N,3.252
54,ZSIAUFGUXNUGDI-UHFFFAOYSA-N,2.941
55,SXRSQZLOMIGNAQ-UHFFFAOYSA-N,4.102
56,ZBCBWPMODOFKDW-UHFFFAOYSA-N,1.851
57,BTGRAWJCKBQKAO-UHFFFAOYSA-N,1.937
58,XXJWXESWEXIICW-UHFFFAOYSA-N,0.985
59,FBUKVWPVBMHYJY-UHFFFAOYSA-N,3.182
60,FJDUDHYHRVPMJZ-UHFFFAOYSA-N,4.822
61,MWKFXSUHUHTGQN-UHFFFAOYSA-N,4.819
62,ISRUGXGCCGIOQO-UHFFFAOYSA-N,4.376
63,XZZNDPSIHUTMOC-UHFFFAOYSA-N,5.544
64,SPSSULHKWOKEEL-UHFFFAOYSA-N,4.976
65,GDIIPKWHAQGCJF-UHFFFAOYSA-N,3.768
66,HFZWRUODUSTPEG-UHFFFAOYSA-N,4.298
67,MWOOGOJBHIARFG-UHFFFAOYSA-N,3.118
68,JLTDJTHDQAWBAV-UHFFFAOYSA-N,3.267
69,ODCWYMIRDDJXKW-UHFFFAOYSA-N,4.498
70,HXDOZKJGKXYMEW-UHFFFAOYSA-N,4.07
71,FTZILAQGHINQQR-UHFFFAOYSA-N,3.727
72,NIQCNGHVCWTJSM-UHFFFAOYSA-N,3.205
73,TXCDCPKCNAJMEE-UHFFFAOYSA-N,4.967
74,KUAZQDVKQLNFPE-UHFFFAOYSA-N,7.045
75,HZAXFHJVJLSVMW-UHFFFAOYSA-N,1.47
76,XEKOWRVHYACXOJ-UHFFFAOYSA-N,2.583
77,AFZZYIJIWUTJFO-UHFFFAOYSA-N,4.51
78,YHRUOJUYPBUZOS-UHFFFAOYSA-N,2.936
79,AOGQPLXWSUTHQB-UHFFFAOYSA-N,4.557
80,ZWRUINPWMLAQRD-UHFFFAOYSA-N,4.41
81,JJVNINGBHGBWJH-UHFFFAOYSA-N,4.767
82,BUYMVQAILCEWRR-UHFFFAOYSA-N,5.062
83,VLWRKVBQUANIGI-UHFFFAOYSA-N,3.513
84,DSSYKIVIOFKYAU-OIBJUYFYSA-N,3.952
85,WJJMNDUMQPNECX-UHFFFAOYSA-N,2.715
86,NZNRRXXETLSZRO-UHFFFAOYSA-N,5.027
87,WVLBCYQITXONBZ-UHFFFAOYSA-N,1.301
88,RSWGJHLUYNHPMX-ONCXSQPRSA-N,5.104
89,BPRYUXCVCCNUFE-UHFFFAOYSA-N,4.02
90,IZUKQUVSCNEFMJ-UHFFFAOYSA-N,5.447
91,ZCVAOQKBXKSDMS-AQYZNVCMSA-N,6.699
92,HRXZRAXKKNUKRF-UHFFFAOYSA-N,3.22
93,CECREIRZLPLYDM-QGZVKYPTSA-N,6.384
94,JOZZAIIGWFLONA-UHFFFAOYSA-N,2.487
95,DYSXLQBUUOPLBB-UHFFFAOYSA-N,4.993
96,XGYLSRFSXKAYCR-UHFFFAOYSA-N,3.594
97,RUIFULUFLANOCI-UHFFFAOYSA-N,3.912
98,KKFDCBRMNNSAAW-UHFFFAOYSA-N,1.685
99,KLSLBUSXWBJMEC-UHFFFAOYSA-N,4.093
100,AJFDBNQQDYLMJN-UHFFFAOYSA-N,1.885
101,LYAGTVMJGHTIDH-UHFFFAOYSA-N,2.601
102,CZGGKXNYNPJFAX-UHFFFAOYSA-N,3.828
103,XVEASTGLHPVZNA-UHFFFAOYSA-N,4.184
104,NEEDEQSZOUAJMU-UHFFFAOYSA-N,3.841
105,DZPCYXCBXGQBRN-UHFFFAOYSA-N,4.465
106,NOXLGCOSAFGMDV-UHFFFAOYSA-N,3.693
107,XCMISAPCWHTVNG-UHFFFAOYSA-N,4.421
108,UFLHIIWVXFIJGU-ARJAWSKDSA-N,2.42
109,UFLHIIWVXFIJGU-ONEGZZNKSA-N,2.568
110,KKZMIDYKRKGJHG-UHFFFAOYSA-N,3.537
111,RRBMVWQICIXSEO-UHFFFAOYSA-N,5.29
112,DZNLEQBXXLGELU-UHFFFAOYSA-N,2.738
113,BZLVMXJERCGZMT-UHFFFAOYSA-N,2.118
114,JTSBGMZPPPULTA-UHFFFAOYSA-N,5.171
115,NRXQIUSYPAHGNM-UHFFFAOYSA-N,4.737
116,UPMXNNIRAGDFEH-UHFFFAOYSA-N,4.302
117,BBABSCYTNHOKOG-UHFFFAOYSA-N,5.635
118,YRSSHOVRSMQULE-UHFFFAOYSA-N,3.889
119,ZMWGIGHRZQTQRE-UHFFFAOYSA-N,5.052
120,INZLXIUOICFWDW-UHFFFAOYSA-N,3.638
121,DEDOPGXGGQYYMW-UHFFFAOYSA-N,3.841
122,IOUNQDKNJZEDEP-UHFFFAOYSA-N,6.238
123,LINPVWIEWJTEEJ-UHFFFAOYSA-N,5.277
124,IQXXEPZFOOTTBA-UHFFFAOYSA-N,3.57
125,WHPNHQRWWMLKPJ-UHFFFAOYSA-N,3.838
126,WMXDFLUIDJYHMF-UHFFFAOYSA-N,4.244
127,PYZSVQVRHDXQSL-UHFFFAOYSA-N,6.254
128,XEFQLINVKFYRCS-UHFFFAOYSA-N,5.985
129,YTDHEFNWWHSXSU-UHFFFAOYSA-N,5.93
130,XIUROWKZWPIAIB-UHFFFAOYSA-N,6.258
131,SZFUWUOHDRMCKD-UHFFFAOYSA-N,2.056
132,BOQSSGDQNWEFSX-UHFFFAOYSA-N,3.528
133,BVOSSZSHBZQJOI-UHFFFAOYSA-N,3.518
134,PAYWCKGMOYQZAW-UHFFFAOYSA-N,4.564
135,HRBKVYFZANMGRE-UHFFFAOYSA-N,5.677
136,QFKMMXYLAPZKIB-UHFFFAOYSA-N,5.912
137,SHSFXAVQBIEYMK-UHFFFAOYSA-N,4.804
138,XXXSILNSXNPGKG-ZHACJKMWSA-N,4.422
139,VEMKTZHHVJILDY-UHFFFAOYSA-N,7.899
140,WLWCQKMQYZFTDR-UHFFFAOYSA-N,5.311
141,ATROHALUCMTWTB-UHFFFAOYSA-N,5.012
142,XCSGPAVHZFQHGE-UHFFFAOYSA-N,4.732
